Close,High,Low,Open,Volume,SMA_9,SMA_20,BB_Width,RSI,ATR,ROC,Vol_Shock,Target
11.009614944458008,11.358984645151038,10.94690789086677,11.24252807825336,34261300,11.756130748324924,11.87855930328369,0.10164002470342194,31.203004208709714,0.2879418505499189,-8.760212041050398,1.0583049538592224,1
11.11711311340332,11.260444009751286,11.054406059830969,11.09919717851959,16396200,11.657590654161242,11.834216260910035,0.11646254476995044,34.42027615925866,0.2873019040141419,-4.977034826234016,0.5118167321387239,0
11.072321891784668,11.206695246601376,11.027531627831957,11.170862522847491,33909800,11.535161972045898,11.78852949142456,0.12959053712294022,22.49998003905243,0.2706653058519258,-6.292642878208541,1.0566888392932265,1
11.17982006072998,11.260443902739398,11.09023867852359,11.197736849762972,43866000,11.433635817633736,11.751352977752685,0.13740531414082058,28.695634464384554,0.2681058254584667,-5.09505761908058,1.3406917646756786,1
11.233569145202637,11.332108918168458,11.10815418971201,11.20669481699732,34814900,11.3410677380032,11.720447206497193,0.14298470075694727,32.43241687970338,0.2713051903494274,0.6420482386308052,1.0512886287023002,0
11.081280708312988,11.260444333905523,11.027532047795004,11.24252839850605,24174500,11.272388246324327,11.677447938919068,0.15029595401269893,27.07420901103778,0.2757842659057702,0.6509379684623339,0.7487291859434222,0
11.027531623840332,11.14398733525866,10.973782111069198,11.081280282291942,50587800,11.184797181023491,11.633552837371827,0.15755842959649197,26.60941970515104,0.27962345551693435,-0.8057981298668679,1.5331613212552104,0
10.955864906311035,11.143986912392297,10.955864906311035,11.090238255980216,21327300,11.09322452545166,11.58697018623352,0.1650106700651602,19.369305430341626,0.2764240888803396,-1.0517846808630122,0.6526432106644323,0
10.857325553894045,10.95586533067939,10.705036264295172,10.95586533067939,42653700,11.059382438659668,11.517096281051636,0.16579619880297916,19.1963804087724,0.2828227064736874,-2.884612677879528,1.3178612642646492,0
10.767744064331056,10.875242234567365,10.722952946486046,10.749827275465243,21777500,11.03250789642334,11.452597332000732,0.1702743973566405,18.614665745562306,0.28410241568168704,-4.146723760279818,0.6701997242879426,1
10.785659790039062,10.848366841216194,10.713994344602485,10.749827067320773,22229200,10.995679749382866,11.395264911651612,0.17393033805643254,23.437415096494675,0.2642663968182997,-2.6677504708653035,0.6858671116272698,1
10.81253433227539,10.937949291428763,10.73191049098533,10.785660003285209,18813900,10.966814464992947,11.33479709625244,0.1724764815019344,19.230737734164805,0.2655462287376106,-1.9496411245844039,0.5827749048618164,0
10.81253433227539,10.830451121148522,10.705036161995148,10.785660003285209,29267000,10.926004939609104,11.275225114822387,0.16862301312816888,19.662885396225917,0.2546684222945724,-1.3082543027075857,0.8968704684552389,1
